date,home,away,winner,loser,winner_pts,loser_pts,end_type
2022-05-07,Washington Capitals,Florida Panthers,Washington Capitals,Florida Panthers,5,1,REG
2022-05-07,Nashville Predators,Colorado Avalanche,Colorado Avalanche,Nashville Predators,7,3,REG
2022-05-07,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,New York Rangers,7,4,REG
2022-05-08,Dallas Stars,Calgary Flames,Dallas Stars,Calgary Flames,4,2,REG
2022-05-08,Boston Bruins,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,5,2,REG
2022-05-08,St. Louis Blues,Minnesota Wild,St. Louis Blues,Minnesota Wild,5,2,REG
2022-05-08,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,7,3,REG
2022-05-09,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,4,0,REG
2022-05-09,Washington Capitals,Florida Panthers,Florida Panthers,Washington Capitals,3,2,OT
2022-05-09,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,New York Rangers,6,2,REG
2022-05-10,Dallas Stars,Calgary Flames,Calgary Flames,Dallas Stars,4,1,REG
2022-05-10,Nashville Predators,Colorado Avalanche,Colorado Avalanche,Nashville Predators,5,3,REG
2022-05-10,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,Boston Bruins,5,1,REG
2022-05-10,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,4,3,REG
2022-05-11,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,5,2,REG
2022-05-11,Edmonton Oilers,Los Angeles Kings,Los Angeles Kings,Edmonton Oilers,5,4,OT
2022-05-11,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,5,3,REG
2022-05-11,Florida Panthers,Washington Capitals,Florida Panthers,Washington Capitals,5,3,REG
2022-05-12,Calgary Flames,Dallas Stars,Calgary Flames,Dallas Stars,3,1,REG
2022-05-12,Boston Bruins,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,5,2,REG
2022-05-12,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,4,3,OT
2022-05-13,St. Louis Blues,Minnesota Wild,St. Louis Blues,Minnesota Wild,5,1,REG
2022-05-13,Los Angeles Kings,Edmonton Oilers,Edmonton Oilers,Los Angeles Kings,4,2,REG
2022-05-13,Pittsburgh Penguins,New York Rangers,New York Rangers,Pittsburgh Penguins,5,3,REG
2022-05-13,Washington Capitals,Florida Panthers,Florida Panthers,Washington Capitals,4,3,OT
2022-05-14,Dallas Stars,Calgary Flames,Dallas Stars,Calgary Flames,4,2,REG
2022-05-14,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,Boston Bruins,3,2,REG
2022-05-14,Toronto Maple Leafs,Tampa Bay Lightning,Tampa Bay Lightning,Toronto Maple Leafs,2,1,REG
2022-05-15,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,2,0,REG
2022-05-15,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,4,3,OT
2022-05-16,Calgary Flames,Dallas Stars,Calgary Flames,Dallas Stars,3,2,OT
2022-05-17,Florida Panthers,Tampa Bay Lightning,Tampa Bay Lightning,Florida Panthers,4,1,REG
2022-05-18,Colorado Avalanche,St. Louis Blues,Colorado Avalanche,St. Louis Blues,3,2,OT
2022-05-18,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,New York Rangers,2,1,OT
2022-05-19,Calgary Flames,Edmonton Oilers,Calgary Flames,Edmonton Oilers,9,6,REG
2022-05-19,Florida Panthers,Tampa Bay Lightning,Tampa Bay Lightning,Florida Panthers,2,1,REG
2022-05-20,Colorado Avalanche,St. Louis Blues,St. Louis Blues,Colorado Avalanche,4,1,REG
2022-05-21,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,New York Rangers,2,0,REG
2022-05-21,Calgary Flames,Edmonton Oilers,Edmonton Oilers,Calgary Flames,5,3,REG
2022-05-22,St. Louis Blues,Colorado Avalanche,Colorado Avalanche,St. Louis Blues,5,2,REG
2022-05-22,Tampa Bay Lightning,Florida Panthers,Tampa Bay Lightning,Florida Panthers,5,1,REG
2022-05-22,New York Rangers,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,3,1,REG
2022-05-23,Edmonton Oilers,Calgary Flames,Edmonton Oilers,Calgary Flames,4,1,REG
2022-05-23,Tampa Bay Lightning,Florida Panthers,Tampa Bay Lightning,Florida Panthers,2,0,REG
2022-05-24,St. Louis Blues,Colorado Avalanche,Colorado Avalanche,St. Louis Blues,6,3,REG
2022-05-24,New York Rangers,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,4,1,REG
2022-05-25,Edmonton Oilers,Calgary Flames,Edmonton Oilers,Calgary Flames,5,3,REG
2022-05-26,Colorado Avalanche,St. Louis Blues,St. Louis Blues,Colorado Avalanche,5,4,OT
2022-05-26,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,New York Rangers,3,1,REG
2022-05-27,Calgary Flames,Edmonton Oilers,Edmonton Oilers,Calgary Flames,5,4,OT
2022-05-28,St. Louis Blues,Colorado Avalanche,Colorado Avalanche,St. Louis Blues,3,2,REG
2022-05-29,New York Rangers,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,5,2,REG
2022-05-31,Carolina Hurricanes,New York Rangers,New York Rangers,Carolina Hurricanes,6,2,REG
2022-06-01,Colorado Avalanche,Edmonton Oilers,Colorado Avalanche,Edmonton Oilers,8,6,REG
2022-06-02,New York Rangers,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,6,2,REG
2022-06-03,Colorado Avalanche,Edmonton Oilers,Colorado Avalanche,Edmonton Oilers,4,0,REG
2022-06-04,New York Rangers,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,3,2,REG
2022-06-05,Edmonton Oilers,Colorado Avalanche,Colorado Avalanche,Edmonton Oilers,4,2,REG
2022-06-05,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,New York Rangers,3,2,REG
2022-06-07,Edmonton Oilers,Colorado Avalanche,Colorado Avalanche,Edmonton Oilers,6,5,OT
2022-06-08,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,New York Rangers,4,1,REG
2022-06-10,New York Rangers,Tampa Bay Lightning,Tampa Bay Lightning,New York Rangers,3,1,REG
2022-06-12,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,New York Rangers,2,1,REG
2022-06-16,Colorado Avalanche,Tampa Bay Lightning,Colorado Avalanche,Tampa Bay Lightning,4,3,OT
2022-06-19,Colorado Avalanche,Tampa Bay Lightning,Colorado Avalanche,Tampa Bay Lightning,4,0,REG
2022-06-21,Tampa Bay Lightning,Colorado Avalanche,Tampa Bay Lightning,Colorado Avalanche,6,2,REG
2022-06-23,Tampa Bay Lightning,Colorado Avalanche,Colorado Avalanche,Tampa Bay Lightning,3,2,OT
2022-06-25,Colorado Avalanche,Tampa Bay Lightning,Tampa Bay Lightning,Colorado Avalanche,3,2,REG
2022-06-27,Tampa Bay Lightning,Colorado Avalanche,Colorado Avalanche,Tampa Bay Lightning,2,1,REG
